Exio prod code,nace-related code,description,unit,AT,AU,BE,BG,BR,CA,CH,CN,CY,CZ,DE,DK,EE,ES,FI,FR,GB,GR,Global,HR,HU,ID,IE,IN,IT,JP,KR,LT,LU,LV,MT,MX,NL,NO,PL,PT,RO,RU,SE,SI,SK,TR,TW,US,WA,WE,WF,WL,WM,ZA
M_TDFU,50.b,"Production of retail trade services of motor fuel, market of",Meuro,100.70571923291945,1066.722597293024,186.47037881527683,551.9254432405011,303.3322669508015,279.02990371558025,113.06964140774222,81.20506613705845,329.36553582406947,277.64703758296264,83.44495746252284,305.3943799777038,168.24695673288628,288.77365557733714,97.99594209023964,207.66031544417675,235.6606714900754,342.49605828022874,265.9648027863617,247.92074096452558,232.04757365033407,514.2545072169348,143.52938783858534,618.6021334184652,157.22043802158674,182.51862027176168,559.4545455051364,95.42573596381403,177.2275282400034,92.17554631,157.79367612942724,669.7612234069637,177.7214014498661,79.71767548141516,88.39154748912846,331.6085943274161,160.7919273070725,337.45329872835964,134.81730961775122,211.10890833929344,124.33650369816016,161.10120090607776,131.98223860572415,215.0180527464228,390.7322492491623,910.4045848173041,489.20452095199295,1198.862677272981,449.8324949894587,157.8302075877069
A_TDWH,51,"Production of wholesale trade and commission trade services, except of motor vehicles and motorcycles (51)",Meuro,515.5635671775939,894.3638609697207,426.3053877856842,1962.721032886322,59.97645601,386.9814076842504,107.29251379608505,16.068233549096476,773.3548395,395.29791371360267,321.4531886069954,195.69574953875093,229.50341821423945,521.1026786102715,410.1819102628255,192.5038975497498,321.2065070337161,235.4239665419877,,134.72316390296174,323.7193187659815,187.7414198527792,133.1676914,283.77553254650275,262.0432668628286,22.23110105890682,193.7483852179387,264.5276738973047,151.64464818262283,466.08521155594894,1728.5112858402613,26.042935704566645,275.4661875942818,533.6141554951545,1566.3573159797818,319.40620555247904,110.80799766866124,206.48383639942207,113.5133212963824,261.1837491875893,174.48276072123844,182.5399052600296,3.0049738067631004,22.32748019083307,394.0668117669471,611.0574551812839,429.7437546584537,674.9311797933616,404.6826782398532,200.7549468328021
M_TDWH,51,"Production of wholesale trade and commission trade services, except of motor vehicles and motorcycles (51), market of",Meuro,508.68471715035696,846.6012151006017,407.87282691925856,1666.7554911420166,61.891328370749555,369.3110797674699,118.20051425726984,25.973480163792196,707.8407534376223,394.1961285190859,316.24445711924835,199.8328615371773,237.8423780563341,514.6820499356545,406.4383948600046,194.08741389227472,311.4459383808723,238.02525235895894,200.19602250337775,145.21262647511512,325.1584905520237,195.41484274948724,162.9584496561492,283.91375754528906,262.3150865877234,27.775395359373952,196.49025301789254,274.5572327,202.65960099712427,463.6112686166406,524.1455846667365,46.303734482285165,274.68303533588295,483.6369360168625,1211.5692405598809,319.90010618118924,126.58307285776587,208.03374035552844,122.2264056248067,269.5061421632476,185.31408676864606,183.56079198311994,8.150554390834621,23.49258551187999,388.90378329119875,546.3348961885354,415.0788504549533,645.5709029301756,389.74660903235065,208.96883205931664
M_TDRT,52,"Production of retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52), market of",Meuro,207.43577911778533,202.57520955143283,169.38586260352662,1388.4903801376618,86.62044606697015,366.4788008379712,299.8321005,21.92402896234513,278.15519961186067,619.1600698900288,45.25745756015765,64.92403377819944,180.17951494966894,396.24980830470247,281.94113252784365,31.103585772909806,65.27222595242216,207.3052159883211,178.37990989373444,176.59669110136474,321.0800021401333,132.73233333099742,107.96227953683743,279.8179808238224,359.82500031055616,136.92797653895988,312.40740971836084,96.40208359829754,286.71848154260294,165.15076525613998,273.46675701810744,2.9751638574923134,158.06607410044575,46.29189989793565,382.1604724528481,150.32637015777158,89.68685983575452,288.9012624551131,92.30778893476639,475.5791003968109,398.35623370768724,281.0154206411753,41.47984214828584,29.56930562849288,298.58821614237513,402.7095934923836,342.07965465260673,392.3507704428056,301.9200094412511,213.90230749249014
A_TDRT,52,"Production of retail  trade services, except of motor vehicles and motorcycles; repair services of personal and household goods (52)",Meuro,205.16584703272912,201.6505848177812,76.63003281274435,1583.219797882315,85.37594365,374.8454011566648,312.8257014221682,15.410428697787902,280.9122374452699,800.2817221178107,38.070343958636805,56.24971462753096,168.5890211166415,417.5232310948994,287.44371525322714,23.52895066959894,54.31765920089163,206.6091706507705,,172.94114298537923,393.2869660534801,128.3506862237665,65.39502761783703,280.5194006087349,387.2482253405632,136.28608790415882,330.64525820512205,82.44179483095958,648.3629469645467,162.78889841606633,301.0418119147612,2.186733789868662,149.78628603890837,41.55145579515968,429.34492320627663,122.01787789573206,86.92381755096889,289.7497364745488,87.01993111070809,580.2543482394541,437.4631913306957,282.3027199026847,1.5224172741943502,27.11494065018097,305.4884156719064,447.68584051918754,356.72391,407.6672589912474,314.17631109908666,219.60513075795976
M_HORE,55,"Production of hotel and restaurant services (55), market of",Meuro,183.41334113292996,621.8305510274046,413.4918766,400.6191861840092,1159.8442713619534,552.8007065673233,403.77824682829174,1138.3805033648111,445.75904800552576,351.80287181592416,225.3585234491352,335.4677312081963,435.7093083628365,187.63326709936962,403.86418555472954,233.86124643618263,219.03318905506842,301.9699180143546,533.1176042995351,236.56174122108203,486.9324381064151,1662.0750239786976,497.04941608026684,3745.5337111189356,180.0104855354245,122.11254088428312,146.8152400283837,276.57334110723536,374.01495908657625,410.4297814278439,462.2511031935603,1247.6772399070942,355.79582715234363,307.53094836279814,603.4425571985406,228.0966645,150.14835187354802,740.4841542886501,380.53000416494257,403.80597346713887,468.4490476,661.9093872384307,191.03255345306783,159.81816711831283,187.9258451457118,376.2694467140243,272.4884096314389,1043.125940760468,284.38524151376316,1171.9422055561313
A_HORE,55,Production of hotel and restaurant services (55),Meuro,67.52877289,692.6897532382845,177.61888339710453,357.02149171467875,1284.2699133789597,631.4775865,349.4044969238959,1264.504413471178,395.8033506790765,297.3801796778275,169.50554394309282,215.70681089229305,258.93824376311863,150.66198682637278,362.1867100688257,164.18241190509298,179.80529282832927,274.1420663527891,,193.89089655185467,504.4783426733047,1712.043652260707,328.68414316212466,4425.084553916719,123.8875043,98.82291032439932,94.12537321736636,176.3369107066297,210.94509512238903,313.98716033759484,492.1388475,1323.8228035216289,272.0177367729442,72.30011832265106,751.1155689127158,162.33671272511353,75.80718119361477,927.8670521336452,120.53681700506988,270.5270408050221,350.1115925881285,680.6028898793088,126.3403481794616,144.59172872562726,172.3843948324665,321.38542054144307,250.2498783191988,1087.4738391823887,257.7420901653673,1603.5307219903195
M_TRAI,60.1,"Production of railway transportation services, market of",Meuro,357.20875735148024,855.5921608,342.50934606699684,314.4840303775835,240.90626847999985,885.5452226,247.67182061844673,1026.368931116791,394.76597625964354,584.0933271302387,300.18612482577686,610.3217986107992,398.15710303614406,638.7842248561874,137.43342982308945,192.78604373613672,229.5706511597262,223.1762880416482,512.1709688601134,463.3103089498296,473.05116236536156,344.28268136508757,134.12677767231023,1334.0458095809836,358.9870854066157,169.1439952357096,123.89231492603331,463.8437409253321,528.6455708913306,570.5607108042834,192.26533516998185,10482.186856688731,388.96688588221593,262.76701393451754,336.6662724936932,242.64321794310356,348.4826768209165,772.3854825742113,164.1758907053909,367.2338895,214.93746357542437,243.83740532018717,145.28061331920506,985.8025633072397,613.6457732521218,1218.4553965170278,540.0098661736376,436.3302696,324.9890003183831,805.4172802428157
A_TRAI,60.1,Production of railway transportation services,Meuro,246.87440905548232,895.1890293,297.5609296369457,297.1034701746796,237.7219200857868,945.5037759163044,170.83017219862737,1036.479901779712,232.59882342076844,596.3553687468818,278.1212276734963,638.9162058215785,302.05394435489944,654.5268107345233,105.80135760617136,136.96234496437106,214.7889676682332,181.32962454417677,,423.55895613441584,443.74091916258175,305.5582080526789,111.95888975358278,1344.901832895917,344.67416896460014,167.60295635386882,120.50700839289334,416.2650364726069,530.9127047271704,572.5306054285694,124.26320129154225,18663.028011148373,350.1201352027031,141.68804876571997,311.5933435841433,173.6166563738254,331.35824760408246,800.5892082,132.2519075797116,310.5109951744458,119.6979984495681,241.8157893037568,37.05085191454883,998.1275835970312,616.3056657,1494.8859863263544,539.7612428939469,425.8776389860428,311.6467727659162,822.8378694257872
M_TLND,60.2,"Production of other land transportation services, market of",Meuro,2616.210821181182,3591.028069514841,2437.3769124762493,3909.0003899691333,5741.072280278038,4731.3448596023245,1562.833975315683,4932.2518160736445,5291.370185610835,2995.6473371266056,2588.4803321805466,1552.207769768277,2557.004355084551,2523.6084099087125,1755.7925891756545,2490.9144069144477,2084.326189646374,4688.879227044175,3476.867924527299,6219.484609965838,2772.8111456531487,4052.8205147779086,1813.8943768945528,2554.190102882467,1500.0134599183639,955.0259769189643,2578.0409498865492,2943.2696764940647,4281.390457166875,2015.1623309621868,2321.059399870461,3556.3781105700714,1987.5021735832765,1845.1742383654457,2750.8398167727883,3611.9300366310076,1950.4376479548887,5119.905366455827,1245.4748187468954,3111.2196827640737,2347.6488179008825,2070.3384759807336,347.17474592551343,4896.333824807334,3136.8787226590616,5570.0854928383405,5999.575274854855,4987.970122516576,8029.465492599537,5801.494241773665
A_TLND,60.2,Production of other land transportation services,Meuro,2359.5175044255625,3671.04401,2129.263966282512,3980.6158186896178,5788.3381437949065,5033.375520457415,1099.6268484863915,4975.842796900432,6653.436670399553,2959.9587761133125,2523.326360693873,1148.8968150436904,2232.145344563954,2423.514467508802,1548.854231164336,2371.648561691809,1993.9153991898056,4938.912708116578,,7579.0353273772835,2593.873032,4148.298672357912,1587.5574383789829,2547.196327771152,1369.9516194588282,943.0204362647912,2568.367790513955,2832.198439687949,4762.843135581469,1802.1158970255376,2085.068331694704,3559.125738653164,1553.2579555179911,1538.879303148715,2691.221908571262,3701.4768180158617,1822.7714244550264,5220.982947377878,1082.8945571279005,3054.5454464776985,2035.3351454179383,2056.399089514592,5.593664028433119,4943.008338,3136.119902,5725.792659460898,6042.640219095442,5014.418300562025,8090.550269570287,5868.235754621693
M_TPIP,60.3,"Production of transportation services via pipelines, market of",Meuro,2356.982849298478,1200.7415706223178,4760.194913701487,6623.073613286416,1302.9622475565798,7212.029444141117,3377.068571822095,565.2188014620231,1222.307014902327,3701.8886029623495,5697.386229181035,1347.2909214005122,1031.3853443582952,1188.1167489893314,450.3159682905649,1815.666211746904,2235.7619128880942,2175.7315297215027,2496.815763486766,1411.7437065341114,2779.5659904965796,1150.7737033155845,735.2381549023166,795.5923582417255,1379.1415827052574,343.4416247850416,196.29915543296104,3557.790555,2514.838588761433,1461.7339992281563,475.1054852,1218.420226060075,3270.3927979510995,874.9808000513411,2160.4547325578196,1247.8641512125287,1583.966831625506,27680.487844234176,361.8200376,2708.178961366111,2470.4299229590765,968.3703570484952,1233.2482078322578,3289.186020545405,2067.611056435425,5046.4738638467925,1618.0804674038636,1722.925040046953,1237.577451200533,3115.4569815513432
A_TPIP,60.3,Production of transportation services via pipelines,Meuro,1587.0033741078114,1052.850788610061,1392.4378822793306,10061.012939766424,1278.013230408017,7028.945997,675.1768078799149,475.08193777168975,633.8496746383731,1060.4062915847453,1566.2698642646662,520.7264113645169,813.4239771424955,454.62228143256925,308.19351399457275,501.5286017435001,612.4118064775806,870.7049348698065,,996.0265121503328,566.1563459777068,626.9305803219559,308.5378720655664,778.1810150246491,587.8090304892377,180.5896517955247,175.6212198470242,8772.744788,669.1573121727098,1287.5139411421767,334.7160339036849,590.8505984622268,845.4497565654569,429.7701911193852,1471.7547241118784,723.3253754521884,391.7736436220228,41438.95696696889,221.4683629036516,960.5693514099056,1718.004835166008,953.4592143205568,238.1049237907607,3117.982483204113,1845.1712199652773,5473.547938039683,1265.6280244476527,1370.8723733362276,880.8932605412735,2850.5746689484954
A_TWAS,61.1,Production of sea and coastal water transportation services,Meuro,662.0104246190643,854.8605360216266,3887.478242920317,632.9380368010643,1218.9933503631332,1227.3432912217788,425.4183869049153,2489.661797426097,2170.905868073105,580.3777095435561,877.6721597029384,312.54423088523896,1984.1442852305372,10897.975526912374,1490.7469475059995,998.0282466,892.524935,2245.251090586901,,144.50850126170474,67.61741886075701,872.7187215,652.4600661846204,1758.9199466233804,1573.0277627785272,906.394176,1262.771100373427,2829.4946201691523,62.515392737257706,7835.824494792037,28959.19141523916,7298.414124918794,7755.095931732238,629.6379410635418,3.664086375663912,4035.995482027136,1078.313193667126,5137.909551850814,2161.853806365387,1381.1076533213045,110.62973986514346,775.2591754263019,387.0492492276935,2194.0434178527776,6192.371618657936,5075.334910402248,856.2614754584282,4867.1414119196725,6287.883441763292,13669.35116693544
M_TWAS,61.1,"Production of sea and coastal water transportation services, market of",Meuro,3506.774304116073,1970.8461842224738,3561.049873,632.9380368010643,1760.805361889741,1760.5106898172135,1877.0907625882553,2143.1654596017206,2706.8497267776675,580.3777095435561,1831.0302413539212,2842.3640679012897,1984.144285230537,6121.207041,2831.2465885920847,2597.0057111688093,1558.4517316637175,2479.2040795116227,2340.8170834172333,144.50850126170474,67.61741886075701,1031.1694181826608,2111.5889519541956,2735.0661762710515,2387.3220909472802,1494.2546396027624,2207.406101743686,3057.0992115167105,62.515392737257706,7835.824494792037,28959.19141523916,3559.804990071721,5468.370863379628,955.1946363300067,1730.5580826308346,3670.5538482987367,1078.313193667126,4742.200447917109,2901.4168867310555,1381.1076533213045,110.62973986514346,1467.1500222731834,1921.725897288375,2272.647843961126,6192.371618657936,5075.334910402248,856.2614754584281,4867.1414119196725,6287.883441763292,13669.35116693544
A_TWAI,61.2,Production of inland water transportation services,Meuro,1399.729477644437,1121.968061551606,10492.246426424175,834.8194293,2045.501574019726,2829.030018531432,230.7767909229324,5500.8739292498285,2619.599952238041,1456.102751001565,1847.9638933904648,464.19010601940914,6084.3529443058405,12021.593069764427,3977.537328263181,3858.862067441869,4256.0729390078295,4245.176732086011,,713.3276422330218,399.82788171333806,2142.540674204505,329.3730739275506,1620.5644379869468,12082.075121180394,4007.1286977155687,20186.11729895481,10840.596922200286,37.73130075549994,34762.512779836434,145913.2401616456,15301.782641528282,9627.943567,1455.2833659809703,3.6640863756638073,13534.074833825696,899.6503647229658,2709.351470850247,4663.043159264476,12324.747612205469,231.26022113880208,502.8066688864368,40.122581921739794,313.0455091,4937.248387617867,4043.305560045263,825.6479611228536,6180.722246143133,7836.685963731318,13370.97577265198
M_TWAI,61.2,"Production of inland water transportation services, market of",Meuro,5388.609561537444,1472.0292232791776,8699.43728,2233.9499072783447,2085.863440713003,3035.5517635546307,2460.0256052830778,5494.796611585049,5307.406992717999,7905.782713820436,3319.571765276087,1013.5431010333227,6762.140835757225,9406.648332614644,6284.079260226003,4306.003027312665,4357.5338587803435,4343.317656930567,2940.627167203609,3681.756056108029,3875.1004786615254,2395.4419615659986,934.6967002,1963.3331040440414,10613.665400041687,4335.565523398335,20103.50555910239,11879.775281470043,4808.602857478513,18949.388691281816,140142.68501566022,9831.025879575338,8456.353049,4933.848281385395,2477.097917490524,12001.63487113039,1785.917746162689,2777.6754953902637,4759.830009467145,10618.582310187678,4726.312609577012,587.9503433786837,973.4413628474297,337.39025779022575,4939.864463635476,4058.963107644181,831.8761817637564,6187.872181875561,7840.234638730588,13403.606687325417
A_TAIR,62,Production of air transport services (62),Meuro,681.4106683994131,2373.0388395825025,1855.6845381545252,1640.717434810599,1041.958585174316,1269.5851696077373,925.9624341335724,1872.6754208248617,2065.7091953070467,1715.4435422136885,1030.875479735202,1114.7489645935038,1174.6608507232463,2335.339433967948,1036.6514785511931,1065.147945330932,1168.7178670037124,1949.890507578894,,1376.813413054493,693.9973424782596,2685.964624965445,270.70727678916654,3984.1400167371658,1399.635386325083,1227.9013931387926,1234.2918540045207,1831.111195,2391.203737206439,1177.600619581104,1451.4947722788806,2708.3524571267853,1534.682724787709,1195.788560563942,1543.216023551146,1618.2439477306032,1288.1422908581026,2657.7102016340536,922.2008654,684.7144982513536,2726.0721547878697,2536.2628030536216,30.676691588740177,1494.0344211021747,2584.069033130607,1071.9904677377272,2139.2627444695763,2036.6619532689408,4100.910328674786,4375.864164956586
M_TAIR,62,"Production of air transport services (62), market of",Meuro,842.1177820098818,2284.3269876022437,1794.427369967886,1708.5499626660328,1131.9703574091284,1320.5065775291591,1116.369715392104,1820.5271681005472,1962.9920061073913,1766.636040302869,1234.2005207715765,1453.296562500064,1723.7447396910325,1916.934864851382,1286.6994531629525,1295.0041137442429,1315.834816469402,1821.0299884018023,1677.8580042834517,1587.176036027292,1639.1643212319832,2564.6456916567577,609.9987104694741,3167.1797489669225,1516.505505206162,1332.392634082571,1314.699525,1845.2070556057906,2226.017923591494,1387.8597242209544,1538.3658087919353,2288.5678251381205,1602.7433594793915,1447.9730712441587,1641.631339756078,1704.5596177302114,1484.6077969408916,2229.4130623640854,1357.022625985915,1621.1926069591952,1905.370636544811,2214.2840039851694,292.7375990103502,1477.5197340693312,2486.158666519813,1414.0070063734397,2070.8847741969785,1986.2479839271384,3743.7560538872076,3563.5708171526403
A_TAUX,63,Production of supporting and auxiliary transport services; travel agency services (63),Meuro,101.33509646242788,192.28991768156757,404.0545336945296,558.5042549796286,53.42976013386493,2530.0697075285293,71.13056451736541,220.68514504282365,159.93493187578213,718.5373845907983,414.7603107194669,226.02223009028677,214.27624706260528,716.3897994,277.49378157959524,84.16450686383948,97.73420002066776,320.6586856020557,,84.01385025769352,242.02180518585945,196.6336979464561,46.57866333911813,727.8550064971965,269.3043846321122,167.64196094334346,97.62406578500612,517.1741196200052,150.6071334690276,345.61185707541205,567.1917977711348,252.7365100484123,415.0021974741465,418.78837809123246,769.9381141695642,96.13769676935604,235.42199793997383,381.04992705070174,655.213539,550.3387951037097,311.4647391727951,215.2963814593089,23.21100691998492,102.98241358928202,599.1581651776704,878.4613776880424,763.3846314186138,905.4520513132868,872.4064020075804,305.8924595532007
M_TAUX,63,"Production of supporting and auxiliary transport services; travel agency services (63), market of",Meuro,189.2701713147914,227.5869625471934,428.66322934155164,553.3542412637227,56.831438582360214,2177.1932400745245,122.0475484853458,223.05389896280306,222.68363913136102,697.1983886500458,424.37797924269285,248.8473878390805,243.4798641431618,695.5366481277813,286.2157741704691,130.8697447767438,116.9999991982896,371.6653613895013,376.29037269673984,112.3298314772354,282.9861813861365,223.92261988803372,64.39135451720998,716.1065729643337,276.0684281075255,170.7234415123821,105.02536359883175,508.3409620322724,298.21926521750976,350.50827251945344,557.5835702970738,265.3909444415017,431.3050607304576,425.0504074558736,747.2149146268672,157.34440114221755,244.4757381604243,383.6298472620984,650.6711932344743,540.1322339,369.0320484590036,217.51555093762744,57.296588725601936,113.2902262279778,597.4029633761127,844.3601917924088,756.2342060646315,892.0836952673651,863.9159671996464,328.5323915345484
M_PTEL,64,"Production of post and telecommunication services (64), market of",Meuro,21.799813373295706,288.1261340316972,151.13329659363126,114.8570854115176,46.86642513146297,348.40958646740137,97.28292815694482,351.4554006864174,202.67035434083417,134.3612878851124,100.20153169793024,83.63660979487526,147.3714737948714,127.50225320808856,154.2957362342613,79.32081071047632,103.83106835204282,97.73850700372124,131.4387576068755,132.49580272300258,145.85689536543387,29.442927886623224,65.8608742,200.70539105621185,101.6622531,67.35572950387143,192.7127896832703,60.79367091005036,169.67345037193024,174.0775296029413,118.60406152873453,106.99649673193304,99.08287611673875,88.27566590211589,119.97925347186795,109.57677163844433,275.13191970636626,267.1951725393643,89.36225648120458,112.18296321361606,159.5066274566147,180.29722059953414,21.80291062762242,66.33509463506377,216.99543560500263,346.7313014720334,268.9752009818849,606.6538490159313,218.25987940121442,294.72024711687794
A_PTEL,64,Production of post and telecommunication services (64),Meuro,11.91630620528449,289.6916476265518,150.70999084194733,111.94217413103016,42.46701871824901,363.0051708104627,93.80541973287797,366.2342037509774,204.82932407437676,131.05595801857658,98.75772516163028,79.50374305454702,142.94397707981184,125.94014394730446,153.50336332004247,76.57702690690789,102.30259440811706,92.04734693240349,,127.1078671,143.6695831162307,26.928839329358738,57.49820883,202.4357614171648,98.97596185,66.87786790996279,193.14179600186333,50.59406793008684,168.8407626713903,174.34014137224344,112.8697326160262,106.29534365471794,94.73858829560568,82.85709861,118.82816501104766,106.53656414841272,280.83435968182937,272.23113854934405,81.82215592249038,103.27030383317086,159.0113266912734,180.43080150215275,19.056424222615124,65.91873246992321,219.77107599958677,384.3366115044837,275.7853274390867,626.0076044,221.36314539657388,304.58492174337886
M_FINT,65,"Production of financial intermediation services, except insurance and pension funding services (65), market of",Meuro,39.29469987837604,35.341423623151016,105.70399290432916,81.95228305821915,28.97311051775962,107.97797123323889,41.98872404042106,189.3166734756916,123.73392514654438,84.80128775421416,67.94235246241482,73.47283115,91.13124938489094,39.38714661183028,287.7322481595294,73.57793676320304,86.26621076364403,60.32851742966521,117.3465579842939,108.9049448,81.78877307824811,90.31130879375179,75.83804502,146.98871304748664,42.94915740658663,100.89985430395689,147.65656411196042,69.82868138850745,126.05398702911876,156.7475542381814,98.49462304816716,107.40461626360762,69.85214027704953,38.02187103267171,206.88526362935312,58.162220182175574,91.15371678866374,23.069655446475238,48.366281322968405,96.85221113138104,31.93275613445025,182.92802917077253,29.102008603175705,109.52156388872748,135.60669073084614,152.40655262456605,161.82417005330728,210.08091391767834,173.81155195727297,176.49388664181186
A_FINT,65,"Production of financial intermediation services, except insurance and pension funding services (65)",Meuro,37.23191093438829,32.34865056535762,108.77355484474428,81.38308074183009,26.820757589045986,110.4320188494591,33.93009097660018,190.09509510920452,160.06805641477544,84.36095959834135,66.06704501736644,72.32206432663487,90.17153000104383,34.60796668646761,312.03051371735575,72.33823030805198,84.39542377638037,57.48188211456944,,108.60705791333714,80.57198469440837,89.96998087874309,53.32717544768386,152.06483402979669,39.400872324077184,101.0398554,148.0023409,68.50892666543835,135.89688252698795,160.9248787,96.83658028996965,107.65422577242768,67.79247370503212,31.79257507236484,211.92313786105092,54.82966218381396,88.92945316625992,20.847687108023347,41.670263338139634,95.71892426,27.23893815,184.4351536993978,25.38801407838546,109.870764,145.6091038,232.76686897002492,205.4919294103828,260.9832059996924,198.23644392379083,206.44163470247508
M_FINS,66,"Production of insurance and pension funding services, except compulsory social security services (66), market of",Meuro,53.990776277416785,32.745982696930454,88.52906340745336,77.23448701942932,41.01130793949431,93.37448965693558,48.935994672797335,244.98959288306744,265.8823277659255,143.63205618309323,73.55306054899631,40.6914818,83.40226200949117,77.24571882700172,96.52281256525337,109.02852034336007,104.31604161501059,95.61041823218372,132.23504871837855,166.4993976333704,79.05378743100398,152.76661227546384,105.92337609112897,356.02735421966275,72.95325880843188,152.2001243673738,252.72964060823412,171.32723306307167,87.70090897783791,323.0485883855096,98.71931258833499,104.05480875088419,122.83657928559941,56.08469433,572.5586371,45.04055201791705,161.02656688355106,53.25023259399968,32.59999038166693,55.71812902715663,63.07292021495262,152.06246612129036,16.68360573914396,80.51893685185297,153.75163123240722,304.61208284625206,273.56440737864386,275.6110000326576,224.67494091562864,144.45675533375504
A_FINS,66,"Production of insurance and pension funding services, except compulsory social security services (66)",Meuro,45.76050817386007,30.297486661663317,83.37026635693508,70.55359739790413,38.52296971688131,88.27094709396587,38.35742465603759,260.0365754,265.8823277659255,144.43688688105183,70.33741649862309,35.35012023119036,83.40226200949117,72.00589119747087,93.12125499855848,107.86214520891504,102.51495917728232,53.19098156166195,,166.4993976333704,74.75197771027442,154.7144162721305,38.16280232266037,367.2235938985877,64.43490724156261,154.13844531645486,253.91878542202653,171.32723306307167,60.71784197,323.0485883855096,98.68997441645828,93.90077201633848,122.33165660649024,50.717739117631865,605.5862258962991,40.47645914,167.35147596170063,50.653237758445904,26.149819632461742,52.99221626385683,50.88402406206359,162.84252172878598,14.221577196136517,71.38847975169664,153.75163123240722,304.61208284625206,273.56440737864386,275.6110000326576,224.67494091562864,144.45675533375504
M_FAUX,67,"Production of services auxiliary to financial intermediation (67), market of",Meuro,28.950055097277808,11.713881443300115,115.9137989786205,177.62997666771918,40.699916944074715,63.80441992665394,43.06705917655582,291.5108179258237,134.57081009148754,42.712193276104365,71.65708237211422,92.13059947208795,156.73253735632755,128.55586256835002,210.17827254947338,116.65925586488447,65.79459191943633,59.04723783067105,124.49005059239744,284.04554000495125,57.209008139975936,171.76053465204876,80.69217210505698,184.82345550089624,52.59132177091533,88.24301496744137,145.88017265932868,149.5526507363991,137.74757457061494,282.4010781617303,79.33054296803053,140.5461702064316,96.02261407841813,44.996124086548676,218.26527030376195,73.77206817896078,49.74939852569095,56.55551636595784,43.648900430528776,78.64519329094969,26.99512571553623,186.3437508675822,24.464969584442002,113.76148611382709,117.20843747286578,298.1489244897353,166.43413474601266,242.52552214881828,160.85264744574005,81.88478470975205
A_FAUX,67,Production of services auxiliary to financial intermediation (67),Meuro,26.73172186566022,10.681026756890937,116.26223130349388,183.92789354675284,39.288513547385215,63.075378963675846,41.74657263,292.32148151867034,264.93028643819946,39.98399386489267,70.93444597865364,91.24769497,159.7723375206725,131.0919193938972,214.87714223694525,117.12709573887994,63.35845774764232,57.257063964131255,,305.4929706905687,51.926853109123705,173.44907517359698,68.96556232967747,195.1527107229335,51.015821066332514,87.80707145910048,147.29793364757086,152.23447306067035,139.2672367884478,348.55088520217845,69.12774522068753,141.04503370158488,95.52478397204864,42.47327377103634,220.93856924857891,71.33882053277861,44.36711417299005,52.34736659391268,38.25033630607117,77.05727142,22.48980185285829,187.5292636343676,22.35304961055556,113.85628226928335,117.35225519066344,318.24932310143026,168.30019937672265,244.99854885471717,161.69052513962157,81.18987750618086
M_REAL,70,"Production of real estate services (70), market of",Meuro,29.253299854618753,63.36610921676427,47.62654873158426,179.91762070673084,17.658334812606235,70.11772638319886,14.932678406449572,131.12333601354138,94.35816682973322,430.88456955807186,14.14314272501609,45.77762369608718,90.14332516859312,30.876874083131156,85.75213261074659,32.81237419448692,37.21170551873792,9.520369213349374,72.43814831874874,46.53935977385209,115.52786237883392,103.88764788839303,52.65137447,24.883160691903637,16.20379639971139,28.071799205219115,332.53627386341884,149.45803549958873,28.99733042842275,121.29131540891218,135.99324413857678,22.545315234596302,78.30472176,51.789122496835816,205.66235941926962,27.127362320594482,19.052944984430088,40.50372092019892,41.81246050612033,47.04654999680122,38.74043566941094,138.73289021551784,24.894825133397468,52.97219377897061,135.55980768469578,255.82132984784903,115.15249725711894,196.90687119731132,139.12303471455218,442.49092554998765
A_REAL,70,Production of real estate services (70),Meuro,26.918203840821292,63.197131382745816,46.14869173107024,182.33557715450192,16.371977262864807,70.06013456,12.36631345597365,131.4898508079347,94.33722808437156,444.01534055116775,13.46954090035522,44.87893679145325,89.65169381029322,27.364066167788103,85.68775291216014,31.336788956637083,36.17529326916909,7.447385455436359,,45.21668316704167,117.50679135792628,104.60268380956316,36.15937946019915,20.171451338003735,14.539267352731493,26.952788426525736,348.4649483941607,151.5094104381237,22.36135781617434,122.07756667410074,191.6707466893017,22.20689143043474,78.26072648093795,51.04163897311836,208.46099227598032,24.23490369932061,17.925287190323292,39.43389872763228,40.47073792595455,45.15151671887013,35.722178423577574,139.2309781537136,23.13062702329437,52.88197769534653,135.9814507698684,263.4634201899814,115.66319633681891,198.13426610693764,139.6723833810174,448.9623160265244
